ImageNumber,ObjectNumber,FileName_DNA,PathName_DNA,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Intensity_IntegratedIntensityEdge_DNA,Intensity_IntegratedIntensity_DNA,Intensity_LowerQuartileIntensity_DNA,Intensity_MADIntensity_DNA,Intensity_MassDisplacement_DNA,Intensity_MaxIntensityEdge_DNA,Intensity_MaxIntensity_DNA,Intensity_MeanIntensityEdge_DNA,Intensity_MeanIntensity_DNA,Intensity_MedianIntensity_DNA,Intensity_MinIntensityEdge_DNA,Intensity_MinIntensity_DNA,Intensity_StdIntensityEdge_DNA,Intensity_StdIntensity_DNA,Intensity_UpperQuartileIntensity_DNA,Texture_AngularSecondMoment_DNA_3_00_256,Texture_AngularSecondMoment_DNA_3_01_256,Texture_AngularSecondMoment_DNA_3_02_256,Texture_AngularSecondMoment_DNA_3_03_256,Texture_Contrast_DNA_3_00_256,Texture_Contrast_DNA_3_01_256,Texture_Contrast_DNA_3_02_256,Texture_Contrast_DNA_3_03_256,Texture_Correlation_DNA_3_00_256,Texture_Correlation_DNA_3_01_256,Texture_Correlation_DNA_3_02_256,Texture_Correlation_DNA_3_03_256,Texture_DifferenceEntropy_DNA_3_00_256,Texture_DifferenceEntropy_DNA_3_01_256,Texture_DifferenceEntropy_DNA_3_02_256,Texture_DifferenceEntropy_DNA_3_03_256,Texture_DifferenceVariance_DNA_3_00_256,Texture_DifferenceVariance_DNA_3_01_256,Texture_DifferenceVariance_DNA_3_02_256,Texture_DifferenceVariance_DNA_3_03_256,Texture_Entropy_DNA_3_00_256,Texture_Entropy_DNA_3_01_256,Texture_Entropy_DNA_3_02_256,Texture_Entropy_DNA_3_03_256,Texture_InfoMeas1_DNA_3_00_256,Texture_InfoMeas1_DNA_3_01_256,Texture_InfoMeas1_DNA_3_02_256,Texture_InfoMeas1_DNA_3_03_256,Texture_InfoMeas2_DNA_3_00_256,Texture_InfoMeas2_DNA_3_01_256,Texture_InfoMeas2_DNA_3_02_256,Texture_InfoMeas2_DNA_3_03_256,Texture_InverseDifferenceMoment_DNA_3_00_256,Texture_InverseDifferenceMoment_DNA_3_01_256,Texture_InverseDifferenceMoment_DNA_3_02_256,Texture_InverseDifferenceMoment_DNA_3_03_256,Texture_SumAverage_DNA_3_00_256,Texture_SumAverage_DNA_3_01_256,Texture_SumAverage_DNA_3_02_256,Texture_SumAverage_DNA_3_03_256,Texture_SumEntropy_DNA_3_00_256,Texture_SumEntropy_DNA_3_01_256,Texture_SumEntropy_DNA_3_02_256,Texture_SumEntropy_DNA_3_03_256,Texture_SumVariance_DNA_3_00_256,Texture_SumVariance_DNA_3_01_256,Texture_SumVariance_DNA_3_02_256,Texture_SumVariance_DNA_3_03_256,Texture_Variance_DNA_3_00_256,Texture_Variance_DNA_3_01_256,Texture_Variance_DNA_3_02_256,Texture_Variance_DNA_3_03_256
1,1,Hoechst.tif,D:\data\20240708\control\0,11524,15860,1.3299606687447802,11962,0.6993136208883183,121.13138533645198,1,0.7266078184110971,0.7519019347721029,144.19819001260987,147.61097520171052,51.62363799656123,18.31412306780406,16.278820596099706,105.94100193225925,103.07502671412945,-54.552194775025036,438.8599564173221,0.9633840494900519,0.6732877155646679,0.017877477855794355,0.18708089092210592,0.07891556775206879,0.005415300233405336,0.020568203196885328,0.038611390734980565,0.009164673578319847,0.023399463512495184,0.009412395095073217,0.014536526581941182,0.006735529269679535,0.018119526723290647,0.02798504535535211,0.0038654501157386724,0.008125402047556308,0.0033550581541072965,0.0044106303737016985,0.00342942958785005,0.001965684233082164,0.0052770483423620835,0.007841398255594385,0.0073050358330454266,0.006144297124425653,0.00392755115493386,0.00575092015560385,0.008039075508387788,0.0077146945639199145,0.004320504585037976,0.0007567312153222577,4.2277867291122675,163.41582490922883,0.013153277337551117,0.0011749444529414177,2.05038077484044,0.016220340505242348,0.020111391320824623,0.011334548871614659,0.014180477690839017,0.014328221790492535,0.007003891281783581,0.007003891281783581,0.0024677905646626843,0.0020239950981954793,0.015503166243433952,0.3299907785311578,0.3275131003364147,0.3324872232905703,0.32790663581826746,0.23715699505173188,0.2568622050858349,0.2360549717057397,0.2485972850678733,0.6638542487982102,0.6221953422203086,0.6577954981258324,0.6409112498916791,0.7902804096579821,0.8219743863393704,0.7884180535693881,0.8097779755236973,0.07858437063896732,0.07526088466079645,0.07877788154264154,0.07666136965982588,2.134662956566726,2.1525561276838867,2.1269913667070224,2.1505711219999655,-0.30553464139326486,-0.26334066533612743,-0.29924252179178257,-0.28006137583574153,0.7327358620336911,0.6924015278365605,0.7258870443178209,0.7096447196691711,0.881421502474134,0.8715688974570827,0.8819725141471303,0.8758099547511312,7.295006747638326,7.317359772330855,7.294529776340609,7.302352941176471,1.8975059615149938,1.8956939225980516,1.8909363950012832,1.9009857094802196,1.1738797008091737,1.1028997766503394,1.143558507444446,1.1360035134415796,0.35275917396522516,0.3399404954340426,0.3449033697875503,0.3461501996273615
1,2,Hoechst.tif,D:\data\20240708\control\0,8591,11536,1.2220437459550204,8856,0.5993105678605681,104.5868104916666,1,0.7447122052704577,0.8183013114792429,117.5023573192974,119.33147112141039,45.79301256742124,16.500929880867528,14.7648230602334,92.43972873324468,94.06258877502232,-36.45601279171636,363.22034611053283,0.9700767841011744,0.7681461326418386,0.04254085236906018,0.15240808757287963,0.06749433789179415,0.012355518521691769,0.021811348611043224,0.05483004612687812,0.011089590401431378,0.017008932679625145,0.008553388998431473,0.008642072249274995,0.010803345357649556,0.0004526721314292295,0.019980786314511702,0.0016415922020909463,0.007930645011357939,0.008945970887124293,0.010948475555463931,0.005420422075646143,0.003704623109826395,0.005544991358589329,0.01755209677434013,0.004023410208774094,0.010769820426011434,0.002114530216384856,0.002306568158569658,0.0021518478494891406,0.0038265795734213045,0.0038358233536283774,0.00171234359663327,4.2628977205604315,140.90785173885524,0.015209429897367954,0.0012359805405139923,0.7775495425272834,0.016601815819740295,0.02194247394800186,0.013490182660001366,0.01640179859607208,0.016510261222720146,0.010681315325200558,0.010681315325200558,0.0011381393724985461,0.0017997110879823706,0.01768520660698414,0.33632211606804474,0.3260854346408726,0.33782906616858377,0.3317884499973127,0.25521085797382453,0.27820385947550713,0.25549384206713355,0.2678856301386673,0.5755434325987224,0.5310171329924174,0.5727683195566957,0.5502531131370563,0.8194331541692639,0.8529918846547914,0.8208184616520015,0.8414369064123539,0.06814090075009707,0.06507570186371121,0.06814319018930275,0.06657250246241064,2.0696608340703153,2.0986033797114376,2.0673226501360285,2.0859298722043573,-0.241915374117208,-0.20220727973824468,-0.238410910812112,-0.2177205422899389,0.6589655603819848,0.6134310838631443,0.6546366956734382,0.6318868666758305,0.8723945710130877,0.8608980702622464,0.8723979715044675,0.8666462142594183,8.394571013087736,8.416006927263732,8.394107703453273,8.408270953491225,1.8144499760964907,1.8203995202359307,1.8105540071402557,1.813864179544056,0.9473190476716269,0.9082098841677322,0.9405496807448088,0.923387230057017,0.3006324764113586,0.29660343591081073,0.299010880702987,0.2978182150489239
1,3,Hoechst.tif,D:\data\20240708\control\0,18171,23184,1.1320099616257422,18363,0.6092760046093686,152.1053443090763,1,0.7837732919254659,0.8833844523451407,170.84591551262508,169.54350474140847,66.91038783328041,24.790404807514857,22.0,134.75166348068143,135.47367430251097,78.05846717371755,508.41630560342617,0.9895441921254697,0.8045145068724155,0.02778097689183041,0.13759659187497666,0.07484431842590769,0.004233729583047729,0.0033301619769572563,0.06052419545489807,0.020172664366199203,0.010451845444430492,0.010595119200368713,0.00799229013482358,0.0011489482717336836,0.007132662423128084,0.012909385365767904,0.015007659267655474,0.0009453662742081084,0.007836599554498351,0.002493296979717501,0.0022425253786407784,0.0015982618464485245,0.008570218496201775,0.01611646631570477,0.006046412403861847,0.005579983536924795,0.0008054322792867256,0.002162895686556776,0.005641332689950154,0.0043575710362891325,0.0014018318564967972,0.0008958155433686095,4.9911040286533535,283.97955498704687,0.014099336229264736,0.0014648661017417908,1.1197580405707903,0.01429770328104496,0.023468375205993652,0.01139521467729076,0.01562817428798893,0.015365835279226303,0.007568474858999252,0.007568474858999252,0.0015806250421377273,0.0023966071858323485,0.017170215025544167,0.3024072588081111,0.2950671162147634,0.3072719524264047,0.2996479484499914,0.23956749450920767,0.26844145479420817,0.23184468217580803,0.24855557462387737,0.7144677197491409,0.6705519004430154,0.7243971359495823,0.7040090486512154,0.7951641052231267,0.84208380904163,0.7816804017581603,0.8105199819669849,0.07044162804663742,0.06648705178078616,0.07158762616053306,0.0691670704869977,2.321091474606453,2.3524778350489797,2.3023085147751616,2.3369488434789143,-0.361941904680926,-0.3159487801944125,-0.37538913762253895,-0.3487121832619393,0.8009146718970204,0.7657275515659531,0.8092675195135509,0.7920305044462068,0.8803514107112688,0.8663265306122448,0.8841455821588273,0.8759967965219382,8.074674776144619,8.100957701516363,8.081055074432557,8.091699559521768,2.08061491432205,2.080682483930739,2.069952975777788,2.086283039587896,1.4384739115184004,1.3612019103075,1.4506101281152866,1.4309253249863332,0.41951035150690075,0.40741084127543203,0.4206137025727692,0.41987022490255654
1,4,Hoechst.tif,D:\data\20240708\control\0,12534,16330,1.231808876273703,12780,0.6344823256959738,126.32808260125906,1,0.7675443968156767,0.811814250783012,143.84197225505886,144.3675863897433,54.120236510939236,19.904169824900617,17.72004514666935,109.76428913870157,111.18083577109229,-79.80578864985746,440.47518010647184,0.9807511737089202,0.7657031212796532,0.016693731496176395,0.15784098600035756,0.07682158278764252,0.007069618250434061,0.005440858562199802,0.06031287066048509,0.011315593384509713,0.0111069851719477,0.002779202969999897,0.00534800450141709,0.006065119438226239,0.00021678115806035065,0.022257019515840668,0.013998147504119178,0.003921519665408624,0.003879498545982534,0.004752123304166965,0.0018596351780370448,0.002728155219531463,0.010548013440468252,0.017661528769172978,0.0021096184472960433,0.006268846651005048,0.0023760126611481617,0.0036492621154348313,0.0015239347766784663,0.004023121160149854,0.0034962506891631066,0.0011799828842139466,5.45056844688952,204.75086734909564,0.01519798580557108,0.0010681310668587685,0.34439630501709584,0.016510261222720146,0.02224765345454216,0.014343601176025051,0.01633563645676525,0.0161287859082222,0.011734187602996826,0.011734187602996826,0.0008115745458126989,0.0015229195724189854,0.01741054467856884,0.4911260759751618,0.4771896419153375,0.48984834944471106,0.47978943533296037,0.1777120801511045,0.1957959969851771,0.1796100462656973,0.19080153307782033,0.5432416299997378,0.49671301171011495,0.5367249506594747,0.5131817207313438,0.6750462630015643,0.7134399850769707,0.6792232288263182,0.7036738465786231,0.08069740910055907,0.07746042972047741,0.08034890029294207,0.07837539621691048,1.5421718540701292,1.572450095338425,1.5414049316882403,1.5723502677712566,-0.23891235099739289,-0.19942792558989497,-0.23291166074911682,-0.21250015547122178,0.5847386381990434,0.5423368479821823,0.5778496269422186,0.558495309410196,0.9111439599244477,0.9021020015074115,0.9101949768671513,0.9046992167972004,8.39796337357313,8.410183401725147,8.4026768010575,8.404932511248127,1.3644597739190247,1.3766540983532483,1.3617948854225432,1.3805977740131687,0.600432741370156,0.5822729836990703,0.5957826562826938,0.5930701545853765,0.19453620538031302,0.19451724517105973,0.1938481756370969,0.19596792191580903
1,5,Hoechst.tif,D:\data\20240708\control\0,13918,19188,1.3346484739499258,14334,0.7087276429888902,133.12005102021257,1,0.7253491765686888,0.7492609623569829,158.7202852698418,160.72958657322553,55.10898293381942,20.438933528349487,18.24828759089466,113.74987557794779,111.97433531084538,-70.1641945777551,483.144227664784,0.9709780940421375,0.6858165406856357,0.01098804460002364,0.18477526165995917,0.08382443848383159,0.0008709915160412127,0.005941547357514654,0.039942991252184125,0.0031806990594834494,0.02623337111861617,0.004973628081258191,0.002454921197928994,0.003936889211699308,0.022204119833167456,0.027476369530301057,0.008694336901165691,0.01047762170447982,0.0019733892463873054,0.0033954985893642773,0.0009563846072659279,0.0009302412338003109,0.009633843378874782,0.007272882283142465,0.009929463291294368,0.0064365842463374595,0.0036345156777574657,0.001620820960077708,0.003785273576815083,0.0011958995962432137,0.0024389555865416924,0.0014268831575438466,5.6804761327803135,228.31267424859107,0.015030136331915855,0.001251240260899067,1.606362962255089,0.016845960170030594,0.023346303030848503,0.01388869470117436,0.0164041294904865,0.016220340505242348,0.011154345236718655,0.011154345236718655,0.001055534044951555,0.0019086845311612763,0.01759365200996399,0.40886220722935246,0.4043236511213956,0.407137661696549,0.39793418072304393,0.1925553171020499,0.20249056603773583,0.19364914107235814,0.20546513364192923,0.6575112696210758,0.6358415204136169,0.6570317324309126,0.6392042634877675,0.7067864842448693,0.7280812702015964,0.7095346490014774,0.7336213861952057,0.07802676046104277,0.07641207861029783,0.07786989739874638,0.07587305899299666,1.8931397638858973,1.9039672299549266,1.8998054772467485,1.9339674275560614,-0.3247678401530317,-0.3019815951560448,-0.32343095188412524,-0.3027202474835902,0.7211287422759515,0.7014063638115078,0.7207848166831485,0.7059452292853257,0.903722341448975,0.8990264150943397,0.9032646686993381,0.8974466178886068,8.411603640938356,8.430415094339624,8.4134751245631,8.413020755562192,1.7005844467838476,1.6992533914221342,1.7053061308988708,1.726933076198983,0.9318922925405673,0.9096107710928862,0.9356048417810143,0.9334903076175891,0.2811119024106503,0.27802533428265974,0.28231349571334263,0.2847388603148815
1,6,Hoechst.tif,D:\data\20240708\control\0,8285,12733,1.449209225939143,8961,0.7418466716855405,102.70730075379659,1,0.6506714835466897,0.6900314889673448,130.1799507690553,126.65701717630967,37.64306044943742,14.152400208994898,13.0,88.77874912222785,87.2947104550715,37.33550483588165,388.43354954612926,0.9245619908492356,0.656565971624842,0.14332805975971294,0.09199420206025703,0.06841114848748217,0.03929813846608311,0.017057827289051475,0.020137930253179056,0.03487194699226346,0.03186797608926955,0.012361001271478534,0.010737034022598362,0.004343955180889736,0.022391089515119176,0.010235658130971492,0.003945564431819915,0.010181711918224966,0.006697138140077192,0.009462159826592185,0.01158202631282718,0.004184708110536848,9.41135398184874e-05,0.005186570633012888,0.0053674025124534645,0.0074210212300819915,0.0015293440494150664,0.003860543502645555,0.009830807077623386,0.007613687438300748,0.004733395867130633,0.003270847422059348,4.683482142165303,128.90614269394428,0.014648661017417908,0.0008850228041410446,0.8326248085779958,0.0158541239798069,0.02073701098561287,0.01398054370795613,0.015558979202648676,0.015503166243433952,0.01187151949852705,0.01187151949852705,0.0006537127330821255,0.0012350154765122328,0.016433967277407646,0.6643244654781554,0.66215906489361,0.6674155803400497,0.6625434122056979,0.16147344518733442,0.16445012787723784,0.15603372341764188,0.16688177594217862,0.2557860067913301,0.24174345351411147,0.2864716729917486,0.22059272649404385,0.6378228797084338,0.6448501699399776,0.6252899461554267,0.6505216496783054,0.0937556316599998,0.0930867944494229,0.09507324427714338,0.09254480595536786,1.1626666436102981,1.1672244884667828,1.1596670793464947,1.1623255750257304,-0.0744407925248692,-0.06632576616822257,-0.09024898418018239,-0.05638624667703478,0.2932124872073048,0.2773996590896075,0.32219808805203093,0.25537559598810994,0.9192632774063328,0.917774936061381,0.9221341386686799,0.9165591120289107,7.995963163870317,7.9989769820971865,7.993708317604127,8.003484770263293,1.0011931984229636,1.002774360589545,1.0022365866890879,0.9954437990835516,0.27247014270768233,0.26930841634997194,0.2813244514760527,0.2613456261232443,0.10848589697375566,0.10843963605680429,0.10933954372342569,0.10705685051635427
1,7,Hoechst.tif,D:\data\20240708\control\0,13208,18212,1.2107110492351687,13371,0.7744959149442305,129.68017545817105,1,0.7252361080606193,0.8259609100220244,163.4889573041118,160.1624175641714,50.24937810560445,19.840058639949955,18.027756377319946,100.71562282596831,103.41966645472236,-68.58038014658376,448.2741699796952,0.9878094383366989,0.6554811097681492,0.056415192638796074,0.16774985286259753,0.0981726701343042,0.02226607157560665,0.011755519792847375,0.01902105011166052,0.014438113815981977,0.024729942582104224,0.01768028347548958,0.010384795206185928,0.005434176218578316,0.00993775173242143,0.019897313808290674,0.009512964565455122,0.007951336173400157,0.013034591995762573,0.014815794963669424,0.009164379102563989,0.002580506503727513,0.0015832915092093465,0.002442672628824419,0.009263168839933816,0.008707401915111827,0.0032688743015742766,0.004939535118776036,0.0043550982941140326,0.0033074733931977743,0.004505507523728533,0.0019789136345217985,5.214084113948047,279.09518717601895,0.01928740367293358,0.002105744555592537,1.0840200669270919,0.017776761204004288,0.02984664775431156,0.01364943485326714,0.021130768259843953,0.021499961614608765,0.010879682376980782,0.010879682376980782,0.0012099745005811355,0.0032587534490259463,0.0235294122248888,0.20012983765833273,0.18283517990238202,0.1931990023446111,0.18964812085368637,0.3024105754276828,0.404333280229409,0.34058255476171784,0.3572777340676633,0.785572584271722,0.7003534416704962,0.7520363247934193,0.7391088521692522,0.8899291853441027,1.0204436709168603,0.9422849212593605,0.9649886332373171,0.05207142496474031,0.04592085430202241,0.049340157970339485,0.04837917843800034,2.856737540228779,2.9853295004170284,2.9071831511085438,2.9281343232482713,-0.38623075007346613,-0.2817464965846654,-0.34078284283386595,-0.3275174482492834,0.8632726472768277,0.790140874711947,0.8348973771202699,0.8260469302215414,0.8499144634525662,0.8098773299346822,0.8336656983591112,0.8274980330448465,10.861508553654744,10.925282778397325,10.89220381565518,10.895594020456334,2.546973079725162,2.5501219061863885,2.5516901455946694,2.5515953692995197,2.518222918667121,2.2944014056186433,2.40645331231012,2.3816249618525234,0.7051583735237017,0.6746836714620237,0.6867589667679752,0.6847256739800578
1,8,Hoechst.tif,D:\data\20240708\control\0,14534,18954,1.2023797244335945,14726,0.7493656778491912,136.03405288081677,1,0.766803840877915,0.8316840176850707,167.33816265338498,163.52675622050356,53.48831648126533,21.14184780268758,19.1049731745428,108.52035563066912,110.80403319189753,75.23075744518567,468.61731573020285,0.9869618362080673,0.6911872490118157,0.01033097225900966,0.17094078585933206,0.10147117328198599,0.0035145155961959565,0.0017908992575067185,0.030087288188678094,0.006791650879291028,0.020584064962220178,0.002823926458525555,0.005379601318551361,0.001620157093342333,0.016230963988513893,0.029703345164455094,0.01817379724651666,0.003958666381708604,0.0025582264437373154,0.0024263561710749495,0.0010727292946812047,0.00042568341392749417,0.0004478172299898926,0.0033137201416739348,0.008262913370077321,0.012025175403662115,0.0006785198989758461,0.0016752943713672207,0.0022563324270716027,0.0027325565087995365,0.000578734487328026,0.0005145417884667604,4.245578740723431,214.06405890919268,0.013839933089911938,0.0010833898559212685,1.163757130841248,0.014511330053210258,0.021271076053380966,0.010508858269117403,0.014728502745919409,0.015152208507061005,0.007843137718737125,0.00781261920928955,0.0017157020056344258,0.0020332617697064142,0.0160830095410347,0.48519768129263513,0.48111891105518156,0.4819366036872927,0.4817789404973577,0.16957043097975597,0.19668026042784575,0.18628986332574032,0.20126828565251856,0.7000893760992718,0.636246742308472,0.6594144000037684,0.6186130818811276,0.6567211627040029,0.7152387218561049,0.6936452979675254,0.7258714541796065,0.09195012224985699,0.08622317702692872,0.08836023883961647,0.08545567322411152,1.7428870695553829,1.7674078886797568,1.758281520717748,1.7618912929618795,-0.3579881018223365,-0.2898343919183948,-0.31591064653932854,-0.28241173775299594,0.7295995631611508,0.6713258977554865,0.6949610461805384,0.6631450283799941,0.9152147845101221,0.901659869786077,0.9068550683371299,0.8997117532607911,7.5773435846794115,7.60585247191815,7.594461845102506,7.612524320818621,1.5733166385756268,1.5707276282519111,1.5719916573920076,1.5586147241609438,0.9612359991111532,0.8847135485295325,0.9076487138061609,0.854186299131058,0.28270160752272844,0.2703484522393431,0.2734846442829717,0.26386364619589386
1,9,Hoechst.tif,D:\data\20240708\control\0,11760,15515,1.2684673406454279,12100,0.6898077692185554,122.36542422631285,1,0.7579761521108604,0.7883529736691329,143.99676301366472,144.734239211045,51.478150704935004,19.05796625291735,17.0,104.6073228226904,104.25258653693442,-3.2164545084189036,432.9604614807104,0.971900826446281,0.7132476909786257,0.008444780209560335,0.17617563304574543,0.08373877701668919,0.001974574057654427,0.004075790760165238,0.04821442446321536,0.001071311426322883,0.01780271024007887,0.004264808210974849,0.003038530395945791,0.004875784127091127,0.013495857389152929,0.028116223806138093,0.013970820741268614,0.005438266768974251,0.0017018514274723304,0.0015474466978194058,0.005502301864948335,0.0010533047035669164,0.009924575960601154,0.010126505011453606,0.0056521224714625295,0.006471003273040872,0.0011322397535519116,0.0022178753370231826,0.0014890353394871093,0.002068178171517677,0.004575098066739807,0.0030349066449163247,5.09954990260303,187.86508111841977,0.014831769280135632,0.001068131998181343,0.10360584121705635,0.0156404972076416,0.02209506370127201,0.013782567304332515,0.015974921863811206,0.01576256938278675,0.011642633937299252,0.011642633937299252,0.000681238306450395,0.001555605131970145,0.017029069364070892,0.5217479943741741,0.5172896441856532,0.5208521508249898,0.5086539222490077,0.18254178827275142,0.18859492313192708,0.18566803744859572,0.2023682336182336,0.5092472684145354,0.491820517882109,0.49915122060262057,0.4542279594396001,0.6861330781471728,0.6985228769536059,0.6923208539963012,0.727231502917516,0.07985815995311242,0.07872701442018255,0.07925028892938459,0.0763706211971055,1.5419896232634946,1.5508912690011556,1.545759150016936,1.5766509196197003,-0.22217359130887937,-0.20763509465878366,-0.21447659730424914,-0.17711770015562237,0.5655291247363585,0.5494101994907982,0.5569552567070846,0.513709598981608,0.9088352348102946,0.9057025384340365,0.9071659812757021,0.8989227207977207,8.246749801008225,8.25294958884519,8.242190917840581,8.251157407407407,1.3586851900978807,1.3622963458692285,1.3600911125683406,1.3735265229055824,0.561383926345357,0.5536425333900752,0.5557455192420377,0.5392169652514127,0.18598142865453227,0.18555936413049778,0.18535338917266486,0.18539629971741078
1,10,Hoechst.tif,D:\data\20240708\control\0,14919,19500,1.141052078855616,15107,0.6195390219557962,137.8240210119553,1,0.7650769230769231,0.8763841883561705,155.70293264963354,154.94515158597252,60.4648658313239,22.387021929391917,20.0,121.54863250441885,122.22148632359028,-64.55883599474419,462.5168106668145,0.9875554378764811,0.790837068889284,0.0379894452111589,0.14218768424514797,0.07517193718613875,0.0061685580431868675,0.007245979011463487,0.05794005776745214,0.015322671542606749,0.011543822390975159,0.01537012916629696,0.010511991130833469,0.0023347691930566167,0.005896530086377205,0.015586793036583639,0.014109163939190624,0.002020262447976206,0.008616957121674103,0.006144484061069815,0.00210664592604519,0.0010529158476737734,0.005506511160828602,0.014486018362988259,0.00424691226676735,0.0070081153590316565,0.0010963708800006532,0.005124049186543058,0.007450765128241845,0.004742440844954088,0.0014764843441012062,0.00017701750385918727,4.902754303067923,236.39640047308058,0.014526588842272758,0.0012970156967639923,0.8319829794665204,0.015548943541944027,0.022781720384955406,0.012412036210298539,0.015845324785379755,0.0156710147857666,0.008514534682035446,0.008514534682035446,0.001769974342463202,0.002057033239147855,0.01718165911734104,0.3908484856409705,0.3856046426907275,0.3899664209895994,0.38165611299979746,0.19909159727479184,0.21251401345291482,0.20348354990323475,0.22103213242453748,0.679920372258939,0.6558228022747757,0.6712435970569008,0.6388701096576749,0.7201075648724788,0.7471480260340848,0.7293283756695625,0.7629680025101454,0.07689065582916133,0.07469480458607337,0.07617211408767975,0.07331338122981071,2.00082337383748,2.0236464506272296,2.005998920213287,2.035197144464593,-0.34325632674181866,-0.31555129687819095,-0.33373444518131085,-0.2988425287768881,0.7507023237454541,0.7290303959715455,0.7431467807788231,0.7147242127483752,0.9004542013626039,0.8939111547085201,0.8983411667127453,0.8896508554736403,8.1758309820384,8.193315582959638,8.181780481061654,8.190847127555987,1.801731776562688,1.8096678989786246,1.8017191006993791,1.8131900852546095,1.0449213296326434,1.0223964620666237,1.034415077053339,1.0030821729021397,0.3110032317268612,0.30872761887988176,0.3094746567391482,0.30602857633165925
