ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_10_BF,Granularity_11_BF,Granularity_12_BF,Granularity_13_BF,Granularity_14_BF,Granularity_15_BF,Granularity_16_BF,Granularity_1_BF,Granularity_2_BF,Granularity_3_BF,Granularity_4_BF,Granularity_5_BF,Granularity_6_BF,Granularity_7_BF,Granularity_8_BF,Granularity_9_BF,Texture_AngularSecondMoment_BF_3_00_256,Texture_AngularSecondMoment_BF_3_01_256,Texture_AngularSecondMoment_BF_3_02_256,Texture_AngularSecondMoment_BF_3_03_256,Texture_Contrast_BF_3_00_256,Texture_Contrast_BF_3_01_256,Texture_Contrast_BF_3_02_256,Texture_Contrast_BF_3_03_256,Texture_Correlation_BF_3_00_256,Texture_Correlation_BF_3_01_256,Texture_Correlation_BF_3_02_256,Texture_Correlation_BF_3_03_256,Texture_DifferenceEntropy_BF_3_00_256,Texture_DifferenceEntropy_BF_3_01_256,Texture_DifferenceEntropy_BF_3_02_256,Texture_DifferenceEntropy_BF_3_03_256,Texture_DifferenceVariance_BF_3_00_256,Texture_DifferenceVariance_BF_3_01_256,Texture_DifferenceVariance_BF_3_02_256,Texture_DifferenceVariance_BF_3_03_256,Texture_Entropy_BF_3_00_256,Texture_Entropy_BF_3_01_256,Texture_Entropy_BF_3_02_256,Texture_Entropy_BF_3_03_256,Texture_InfoMeas1_BF_3_00_256,Texture_InfoMeas1_BF_3_01_256,Texture_InfoMeas1_BF_3_02_256,Texture_InfoMeas1_BF_3_03_256,Texture_InfoMeas2_BF_3_00_256,Texture_InfoMeas2_BF_3_01_256,Texture_InfoMeas2_BF_3_02_256,Texture_InfoMeas2_BF_3_03_256,Texture_InverseDifferenceMoment_BF_3_00_256,Texture_InverseDifferenceMoment_BF_3_01_256,Texture_InverseDifferenceMoment_BF_3_02_256,Texture_InverseDifferenceMoment_BF_3_03_256,Texture_SumAverage_BF_3_00_256,Texture_SumAverage_BF_3_01_256,Texture_SumAverage_BF_3_02_256,Texture_SumAverage_BF_3_03_256,Texture_SumEntropy_BF_3_00_256,Texture_SumEntropy_BF_3_01_256,Texture_SumEntropy_BF_3_02_256,Texture_SumEntropy_BF_3_03_256,Texture_SumVariance_BF_3_00_256,Texture_SumVariance_BF_3_01_256,Texture_SumVariance_BF_3_02_256,Texture_SumVariance_BF_3_03_256,Texture_Variance_BF_3_00_256,Texture_Variance_BF_3_01_256,Texture_Variance_BF_3_02_256,Texture_Variance_BF_3_03_256
17,4,Mcf7,nan,0,0,5,nan,4,4,0,0,20240515,23565,29756,1326,1513,1154,1340,1238.17335,1422.937874,1.15736518,23955,0.407180378,173.2163095,1,0.791941121,0.864031523,181.78145,187.4273192,82.41965785,28.20901801,24.75883681,166.687409,166.0296811,45.87630799,585.4284989,0.983719474,0.84226116,0.050057732,0.119802985,0.034959165,0.026150893,0.022249991,0.063956963,0.017846549,0.006934829,0.002654109,0.002028619,0.013607996,0.016554944,0.002977421,0.002302352,0.005485887,0.01208379,0.009151853,0.005399531,0.008881769,0.006407709,0.005486088,0.002648438,0.001740041,0.004816412,0.012129525,0.007769362,0.001314487,0.001990983,0.005121958,0,0,1.483677553,0.676050017,0.123583251,0,0.931317424,56.01993132,5.951645136,2.499078312,0.936303208,1.174107791,0.215953234,0,0.29138115,0.449950403,0.09240383,0.079068665,0.093040682,0.080598004,0.884249816,1.347078135,0.837052796,1.209652628,0.680809098,0.513107248,0.697255167,0.567200166,1.412406543,1.629629536,1.380805091,1.567306387,0.031975305,0.027055402,0.032691773,0.028367616,3.997897648,4.219529824,3.972699345,4.176158836,-0.203101926,-0.101692523,-0.213350182,-0.127121311,0.771333556,0.60307342,0.782809068,0.657818798,0.707779031,0.641390072,0.712586246,0.652786522,6.785035372,6.774348873,6.783996179,6.782266918,3.087993615,3.020873983,3.092212019,3.053550106,4.656320481,4.186288835,4.692704975,4.380241508,1.385142574,1.383341743,1.382439443,1.397473534
17,5,Mcf7,nan,0,0,5,nan,4,4,0,0,20240515,19188,26082,476,1599,314,1438,389.6793829,1519.019127,1.1613868,19560,0.34791745,156.3039359,1,0.735679779,0.861039578,162.0625698,163.8657988,73.59347797,25.30755062,22.36067977,150.7116158,151.9377387,42.55208826,529.1858582,0.980981595,0.855256534,0.048804886,0.110941717,0.021092591,0.020078694,0.033244001,0.06275416,0.004352515,0.00591372,0.005551874,0.010910315,0.008366493,0.023533225,0.012018042,0.005327501,0.010778513,0.014430262,0.003887855,0.005410555,0.00385526,0.00418581,0.008645282,0.005009858,0.003483764,0.006028863,0.008516033,0.004128565,0.003829829,0.002460035,0.005776588,0.074854088,0,0,0,0,0,0,67.84333523,3.977219212,1.421252693,0.42152762,0.132167394,0.254215959,0.16719282,0.427703422,0.254659011,0.127227136,0.109273826,0.12683004,0.111681394,0.650948944,0.975230695,0.639552917,0.899972966,0.63541596,0.456063389,0.641826168,0.499608589,1.25824583,1.456001452,1.242581384,1.414799033,0.041335083,0.035308884,0.041736345,0.036359538,3.512010992,3.723355833,3.510150835,3.685363747,-0.198237407,-0.092670101,-0.198852198,-0.114122842,0.73368054,0.550984615,0.73438756,0.599865839,0.74707612,0.684823206,0.746251608,0.695346278,6.736059877,6.735740111,6.730573827,6.730521763,2.78690003,2.727188791,2.793049128,2.746367003,2.919964053,2.610594103,2.931634362,2.697103026,0.892728249,0.896456199,0.89279682,0.899268998
17,6,Mcf7,nan,0,0,5,nan,4,4,0,0,20240515,10926,17400,998,1579,882,1429,934.8375435,1512.881018,1.527594319,12383,0.676456481,117.9466628,1,0.627931034,0.654624063,141.2192092,149.3351934,48.91829923,17.46423419,15.23154621,110.7412914,104.0054912,17.70282513,457.9726548,0.88233869,0.62357577,0.085310124,0.170469478,0.066014577,0.026678777,0.014579472,0.014778893,0.03119439,0.025821354,0.021960856,0.022150181,0.006998096,0.010167611,0.013049106,0.007781612,0.010535415,0.012751636,0.006512538,0.006298078,0.006570354,0.005083769,0.016168961,0.005196535,0.012702356,0.003803846,0.004093522,0.003951598,0.006511999,0.006672434,0.003982425,0,0,0.053230108,0.024001146,0.00431028,0,0.029367814,67.38385256,3.248243181,2.202588328,0.032128105,0.032036832,0.006496255,0,0.008662366,0.014094531,0.129793726,0.115463761,0.135536838,0.118722197,0.602997327,0.800656751,0.52413531,0.746786508,0.637330987,0.521502157,0.684143443,0.552755229,1.216364876,1.357673384,1.145821164,1.318818727,0.042907138,0.038050216,0.044950603,0.039341578,3.398030356,3.556537681,3.326650275,3.510230422,-0.211497176,-0.131648823,-0.247976966,-0.15559664,0.743177261,0.627853574,0.781045691,0.668522412,0.758167127,0.714109921,0.774306347,0.723535097,6.446639939,6.445818041,6.443367541,6.456074224,2.72690544,2.694560071,2.737293124,2.702972106,2.722334071,2.545886027,2.7946833,2.592711485,0.83133285,0.836635694,0.829704653,0.834874498
17,7,Mcf7,nan,0,0,5,nan,4,4,0,0,20240515,14546,21014,958,1800,825,1642,885.6513131,1723.675787,1.294604579,15411,0.598048938,136.0901996,1,0.692205197,0.772436632,153.3009992,160.0999688,59.40538696,21.19000679,18.78829423,129.3371563,122.8645554,7.580825566,486.4579362,0.943871261,0.722555494,0.033327718,0.175465757,0.060622284,0.005742373,0.016349093,0.054993607,0.016509667,0.02496595,0.009874518,0.015746024,0.00324495,0.008361996,0.021300758,0.003417391,0.008941844,0.006551985,0.008881605,0.00669121,0.001880689,0.012240689,0.013136837,0.0060085,0.006020515,0.006040198,0.003419423,0.007159102,0.00518181,0.003987133,0.003971392,0,0,0.400998876,0.341269566,0.064643374,0,0.455833101,65.80013241,4.484835506,0.858525906,0.020042087,5.96E-05,1.05E-05,0,1.40E-05,1.93E-05,0.160908883,0.142310334,0.162776199,0.147895342,0.516913019,0.725409836,0.502159904,0.662987385,0.6035724,0.444399072,0.614518864,0.490195777,1.132675327,1.295815734,1.11957074,1.256360397,0.049074121,0.04286432,0.049689913,0.044468588,3.128708513,3.296763977,3.113548169,3.251277514,-0.192391934,-0.096373968,-0.200190541,-0.119604421,0.697311419,0.532736605,0.706924599,0.582009923,0.773180785,0.721657869,0.777813186,0.738421647,6.357873792,6.36417889,6.358968912,6.357941514,2.547485122,2.493616498,2.547363613,2.509833104,2.090942836,1.88585231,2.103207038,1.937961588,0.651963964,0.652815536,0.651341735,0.650237243
18,1,Mcf7,nan,0,0,6,nan,4,4,0,0,20240515,26542,41800,799,498,599,289,693.7159596,384.3172707,1.301455733,27889,0.637134093,183.8323258,1,0.634976077,0.768370352,210.7178876,215.6756824,80.49844719,28.42638626,25,161.3517226,162.4114385,46.88083534,658.8498551,0.951701388,0.719503368,0.048190641,0.170966551,0.069118507,0.00966796,0.010663384,0.04901668,0.012071131,0.006209417,0.013515175,0.017336859,0.007367798,0.007282405,0.023508278,0.005647475,0.012736514,0.005162033,0.001493584,0.009395642,0.007323637,0.007143112,0.011308466,0.006050174,0.005533764,0.008010411,0.007108568,0.01062202,0.001254726,0.005621268,0.003209833,0,0,0,0,0,0,0.338431716,63.18929186,3.928965009,1.194704068,0.338819807,0.657975395,0.423993615,0.282941194,0.818261596,0,0.138034421,0.120753585,0.138151931,0.125279765,0.649367186,0.927533987,0.620576545,0.851163335,0.620091033,0.459790199,0.636706437,0.497325317,1.251947607,1.417511634,1.226378513,1.382670319,0.036241072,0.032143919,0.036610297,0.032787745,3.435101088,3.616826459,3.4177917,3.560899691,-0.191014033,-0.098905439,-0.199356667,-0.117144669,0.718252705,0.56002442,0.728582613,0.598291554,0.754076885,0.697135124,0.754455415,0.710430094,6.777319031,6.785390604,6.770231158,6.758876028,2.728623994,2.676298094,2.733881593,2.684302884,2.769173797,2.506442904,2.795815086,2.535374176,0.854635246,0.858494223,0.854097908,0.846634378
18,2,Mcf7,nan,0,0,6,nan,4,4,0,0,20240515,40377,61746,970,626,719,380,859.4460212,500.4094163,1.345147885,42809,0.3965951,226.7368367,1,0.653920902,0.743412684,240.3601119,258.9613871,99.70456359,34.19852831,30,221.8439457,220.6490545,35.58417276,826.1463197,0.943189516,0.72541315,0.040529305,0.176039647,0.022094451,0.004802915,0.040068186,0.059203146,0.006145614,0.011651032,0.017769104,0.0058161,0.004252831,0.004066708,0.009551091,0.015351702,0.023234715,0.006484694,0.011222328,0.009932368,0.005887876,0.011992403,0.003947209,0.00205258,0.007810363,0.005824328,0.008728332,0.001385546,0.002629728,0.007364971,0.006738127,0,0,0,0,0,0,0.213034882,66.81660127,2.218309782,0.238865296,0.176584041,0.435356198,0.365990006,0.292630761,0.594852616,0,0.225981074,0.206761494,0.22483536,0.210014713,0.411855254,0.535093727,0.422467595,0.513123393,0.506189261,0.36089534,0.49343706,0.38179911,1.03136197,1.151917813,1.04561508,1.130306652,0.049664967,0.044794262,0.049275828,0.045435763,2.598719072,2.7167582,2.612376199,2.689661449,-0.153162524,-0.073336692,-0.143696761,-0.083816401,0.59174677,0.432244744,0.576763025,0.45789218,0.808516705,0.770910233,0.806352174,0.775572384,6.793504593,6.801537174,6.796220027,6.785672463,2.144518314,2.109985385,2.141208113,2.11204736,1.256213992,1.139416758,1.245509122,1.146930487,0.417017312,0.418627621,0.416994179,0.41501347
18,3,Mcf7,nan,0,0,6,nan,4,4,0,0,20240515,20534,28980,1085,1377,924,1197,999.7638064,1278.635239,1.198699956,21097,0.397566012,161.6932306,1,0.708557626,0.83423712,170.3539073,181.6865433,73.10950691,25.69548971,22.627417,157.1072766,156.3122438,1.938060217,556.156421,0.973313741,0.782957644,0.084216675,0.138164896,0.031462011,0.027906484,0.035881891,0.044688194,0.010340884,0.015279846,0.013689,0.007505475,0.005482463,0.00366213,0.005750711,0.011392229,0.01223417,0.017109686,0.012328123,0.00995335,0.00762913,0.004232083,0.00640829,0.003721735,0.004929395,0.005008545,0.005817874,0.001605177,0.007152432,0.004708028,0.005109486,0,0,0,0,0,0.008510704,0.107796874,71.70440692,3.011672282,0.616877472,0.033194499,0.305406766,0.034386112,0,0,0,0.202141606,0.181593135,0.198292231,0.184416513,0.444583375,0.621939522,0.459777567,0.573314522,0.554689435,0.380222007,0.544817988,0.425648885,1.066527263,1.224439306,1.080255512,1.181680644,0.044282742,0.039278769,0.043822513,0.040336812,2.776368678,2.928581646,2.803851358,2.892300082,-0.171777793,-0.075590961,-0.164286171,-0.095493651,0.637578722,0.453345271,0.628168241,0.501767,0.797394218,0.750581584,0.793092614,0.759335708,6.94373312,6.946438488,6.945239639,6.944270886,2.284044813,2.239679676,2.294828375,2.249921829,1.552150633,1.385035652,1.560414599,1.423075864,0.499183502,0.501743794,0.505048042,0.499097596
18,4,Mcf7,nan,0,0,6,nan,4,4,0,0,20240515,29681,40796,1057,1870,869,1653,956.8704895,1763.534921,1.212326449,30294,0.691378532,194.399133,1,0.727546818,0.824860334,229.1095355,238.8828165,81.83520025,30.46046089,27.20294102,164.1546789,165.5299706,25.06426337,672.4406922,0.97976497,0.66224521,0.042962215,0.193097305,0.07001592,0.011380831,0.012259534,0.042597407,0.014086901,0.015737467,0.020100088,0.004642833,0.00246063,0.014822276,0.025310972,0.007653959,0.010325749,0.003337709,0.011648556,0.005235959,0.003413334,0.007602433,0.001338094,0.008668639,0.002328048,0.007236866,0.010342738,0.007198982,0.0028735,0.003648547,0.002174323,0,0,0,0,0,0,0,73.16897709,1.551269061,0.204132351,0.028242211,0,0.017292419,0.00184733,0.01321732,0.08757581,0.297699768,0.282441925,0.302612962,0.28005745,0.289493627,0.332561035,0.277276005,0.33681644,0.533760078,0.465376354,0.555336392,0.459293052,0.872686717,0.933640043,0.854810597,0.936778016,0.063894176,0.059694062,0.065339885,0.059183089,2.162797636,2.227469222,2.146738936,2.235367769,-0.197066907,-0.145320679,-0.214989467,-0.140182028,0.61379719,0.542816094,0.635421682,0.534859873,0.85616259,0.837620167,0.86193894,0.835019157,6.664691698,6.662943495,6.667467976,6.666039707,1.867193019,1.875758447,1.865234837,1.880784642,0.952328935,0.911532964,0.969851039,0.909020854,0.310455641,0.3110235,0.311781761,0.311459324
18,5,Mcf7,nan,0,0,6,nan,4,4,0,0,20240515,16640,22644,1174,1944,1021,1796,1099.865325,1866.05601,1.149239461,16896,0.222688181,145.5565389,1,0.7348525,0.870140675,147.9053313,152.7383383,68.60029154,23.86916782,21.09502311,143.017433,144.1913876,25.2631638,490.2152955,0.984848485,0.886051775,0.018114556,0.094792797,0.009700381,0.009865685,0.036920065,0.064025595,0.001706978,0.01062511,0.004015736,0.015528621,0.002264944,0.032612563,0.004325128,0.00902614,0.003491317,0.005605371,0.001613693,0.001584059,0.008231603,0.009405081,0.005195864,0.00661237,0.003716779,0.004337073,0.004390288,0.008565317,0.001428875,0.004288908,0.003451728,0,0,0,0,0,0,0,70.66076452,1.548038831,0.269874098,0.135473401,0.032044162,0.331184446,0.036985374,0.277483189,0.233078746,0.24320607,0.223567406,0.249049415,0.234871206,0.432452457,0.57200824,0.391941166,0.450924076,0.467449541,0.29329345,0.523171574,0.451935399,1.055933289,1.183270286,1.009881437,1.063119903,0.048743277,0.043911422,0.050779773,0.047553014,2.59063507,2.689413001,2.553459509,2.619116614,-0.128310293,-0.054395458,-0.165666883,-0.116425365,0.546773787,0.373658486,0.607858232,0.525918628,0.802593233,0.763494453,0.816043508,0.791021479,6.509261546,6.51170485,6.527779494,6.528971029,2.109481071,2.055671814,2.127542004,2.118443409,1.191628227,1.046791644,1.252009339,1.19459025,0.406020171,0.404699971,0.410987626,0.411378581
19,1,Mcf7,nan,0,0,7,nan,4,4,0,0,20240515,10751,14490,445,1049,330,923,386.8295042,982.5910148,1.123205769,10895,0.395473634,116.9982835,1,0.741959972,0.890308818,122.3466895,127.8827588,55.6057551,19.25318033,17,111.5617801,112.3726607,20.0752532,389.5462479,0.986782928,0.832646475,0.068205533,0.122647156,0.024066427,0.027217956,0.01487287,0.06167837,0.003805018,0.019854808,0.00830494,0.002713951,0.002920937,0.01689496,0.012883781,0.009131881,0.008231604,0.019533144,0.002346193,0.003002346,0.002291522,0.000332576,0.007728796,0.000302843,0.003394332,0.006575546,0.011153691,0.001444322,0.004153717,0.003052967,0.003200932,0.071192562,0.110435714,0,0.158197644,0.225286758,0.149628167,0,69.56349608,2.203885481,2.461990037,0.497822955,0,0,0,0,0.076838094,0.146893689,0.121247993,0.14375028,0.129492892,0.46052251,0.689416805,0.47953104,0.624951191,0.703204124,0.556145257,0.689651033,0.596334395,1.082042698,1.255112032,1.097956025,1.224816853,0.051597708,0.044015518,0.050631123,0.04557665,3.214709047,3.436594027,3.237174088,3.38428749,-0.269936316,-0.151237445,-0.255343717,-0.177313991,0.795790051,0.655804731,0.782507567,0.694515162,0.791950255,0.722120534,0.784566596,0.745978134,6.284488576,6.278940707,6.293868922,6.295197189,2.700706395,2.672510455,2.70025019,2.683710692,2.642772025,2.417080603,2.610738885,2.471429491,0.775823634,0.776624352,0.772567481,0.77409517
19,2,Mcf7,nan,0,0,7,nan,4,4,0,0,20240515,16850,21750,585,1242,435,1097,510.3970326,1168.414955,1.101304709,16986,0.422702834,146.472135,1,0.774712644,0.908013915,153.9075566,153.8343265,69.29646456,24.42177038,21.54065923,137.8858223,139.4815467,54.68450162,482.901587,0.991993406,0.906574533,0.020848967,0.079247176,0.040136694,0.011957788,0.010209872,0.056004683,0.024490882,0.002818508,0.001962865,0.004778143,0.003210027,0.031383845,0.009101852,0.005964542,0.002404079,0.004905281,0.004988989,0.00138451,0.001961766,0.012062611,0.003514318,0.007035528,0.002585746,0.001803168,0.006654034,0.004889294,0.002336501,0.001376147,0.000231766,0.071026311,0.107826157,0,0.146148329,0.205238529,0.132269765,0,60.11311955,4.348137381,2.962796934,2.022246658,5.035649495,6.056301365,0.111749726,0,0.087495207,0.115948915,0.101400107,0.117175409,0.100311178,0.512945477,0.722112901,0.498780488,0.721145538,0.811491015,0.727134156,0.817680697,0.731694145,1.127345661,1.295832638,1.113774307,1.29121351,0.041821828,0.037117986,0.042274138,0.037029411,3.633042664,3.818473914,3.614656279,3.820876677,-0.334694508,-0.239978427,-0.344012487,-0.241057765,0.876266853,0.804364942,0.881630701,0.805672959,0.773646055,0.725705181,0.777756098,0.722131618,6.104538532,6.076189891,6.097317073,6.077521294,3.061684258,3.035632304,3.061054389,3.032578352,4.929187443,4.570692456,4.972724509,4.654402744,1.36053323,1.323201339,1.367876249,1.34388707
19,3,Mcf7,nan,0,0,7,nan,4,4,0,0,20240515,21223,28282,2040,1359,1882,1180,1955.016916,1271.661923,1.17796917,21540,0.641800485,164.3835845,1,0.750406619,0.848918652,188.3817377,189.7603752,73.24616031,26.08758394,23.2594067,147.0782105,144.4646153,32.73406081,560.4995667,0.985283194,0.750336259,0.032562661,0.160432665,0.077345439,0.00907864,0.014360102,0.051029026,0.014135114,0.021537342,0.008689789,0.012010039,0.010321502,0.009679014,0.018632257,0.006613883,0.003175748,0.007140036,0.009902533,0.003416424,0.004664576,0.01197916,0.014808671,0.001797921,0.007015002,0.00110794,0.004027462,0.003027854,0.008482025,0.002434848,0.002794735,0.017004839,0,0.01356791,0,0.024306982,0.019245517,0,60.15171156,3.544522213,3.48129908,2.312701487,1.14745483,0.003187614,0.002367471,0.001235469,0.031639734,0.136774802,0.117558812,0.134131564,0.123726333,0.5835831,0.891376129,0.626314266,0.769724276,0.633070835,0.442680086,0.605890502,0.515153683,1.195197362,1.407032021,1.233784416,1.330837993,0.043124135,0.036483805,0.041992403,0.038855319,3.354875634,3.56951313,3.391019985,3.492580126,-0.203236532,-0.092118642,-0.183138727,-0.128043395,0.729277477,0.539966384,0.703716443,0.616318163,0.757401141,0.694333301,0.749515714,0.716465633,6.320119888,6.324609109,6.314555802,6.312111269,2.702287122,2.640447173,2.692468191,2.665752254,2.597320222,2.307419059,2.552062654,2.405402561,0.79522583,0.799698797,0.79459423,0.793781709
19,4,Mcf7,nan,0,0,7,nan,4,4,0,0,20240515,20124,25704,1564,1474,1411,1306,1485.136951,1390.311071,1.125020578,20337,0.442251105,160.0708362,1,0.782913165,0.88887263,169.286451,173.0115603,74.62573283,26.22703829,23.2594067,151.9477464,151.831541,23.95569037,533.3868684,0.989526479,0.855915749,0.008139404,0.116539493,0.040056258,0.003353021,0.010017913,0.07301083,0.021163,0.022723704,0.001478253,0.001065989,0.001176981,0.030204041,0.003279074,0.007412463,0.003318971,0.003878922,0.004265684,0.003405461,0.003031758,0.001287349,0.00760237,0.003086428,0.008211909,0.001655586,0.003273225,0.003625483,0.00299037,0.000595745,0.001598369,0.295130821,0,0.205015481,0,0.372392092,0.304076835,0,66.57465185,2.324513319,1.731368632,0.000371633,0.000132516,0,0,0,0.034350945,0.20971137,0.186502661,0.213997078,0.197609539,0.392762487,0.522561414,0.378547452,0.464399794,0.586723857,0.453698067,0.601120811,0.507061524,1.005663135,1.133139091,0.989471685,1.079408221,0.055130412,0.048824898,0.056073972,0.05122421,2.707028878,2.85492584,2.690275056,2.784892082,-0.204250666,-0.111910279,-0.214192501,-0.145177533,0.678079778,0.53582942,0.689580907,0.59443177,0.813343527,0.769493268,0.818782423,0.787707367,6.511824669,6.513721862,6.512206286,6.526841834,2.279014393,2.260916511,2.278741163,2.26412652,1.507964153,1.390525042,1.519508213,1.41981017,0.47518166,0.478271614,0.474513916,0.471052491
19,5,Mcf7,nan,0,0,7,nan,4,4,0,0,20240515,25736,35156,1220,1584,1032,1397,1121.337387,1488.431225,1.207780644,26510,0.462327907,181.0195927,1,0.732051428,0.827964916,192.8764759,198.6579976,82.76472679,28.68303647,25.29822128,170.6629746,171.0253131,-40.34535659,624.9848481,0.97080347,0.826712884,0.019840918,0.132766133,0.04116075,0.004869568,0.011485533,0.073319467,0.016104629,0.010144019,0.008489325,0.003488923,0.007981249,0.022501125,0.003521256,0.007407348,0.016293475,0.009152973,0.002414752,0.00123056,0.010108836,0.003997178,0.01094554,0.006712878,0.00522813,0.00592264,0.00157314,0.004257957,0.003216157,0.006152652,0.005091667,0.376443668,0,0.173666315,0,0.232027308,0.190132683,0,72.42714784,2.018968448,0.401521306,0,0,0,0.546103496,0,0.31642387,0.229736165,0.206899286,0.228729957,0.214600321,0.34816286,0.45758758,0.35318422,0.414662451,0.592638552,0.465362201,0.586359056,0.515580768,0.949468184,1.071223359,0.957106805,1.026669092,0.058155958,0.05151262,0.057829411,0.053718082,2.543346611,2.673362346,2.547002682,2.632818652,-0.225576376,-0.136136751,-0.222154073,-0.164610665,0.690075678,0.568593598,0.686203483,0.613521258,0.829731877,0.789353658,0.828127607,0.804145824,6.697874876,6.706391023,6.698581701,6.696626516,2.176352477,2.161688661,2.172257585,2.176967476,1.361193101,1.25417908,1.354500789,1.297335852,0.42733899,0.427941665,0.426921252,0.427999576
19,6,Mcf7,nan,0,0,7,nan,4,4,0,0,20240515,10420,14145,757,1761,642,1638,695.9611324,1694.922841,1.196682134,10715,0.649413818,115.1831414,1,0.736656062,0.835643795,133.5357401,133.4053972,48.37354649,17.82312425,16.03121954,102.5424477,101.5452771,-31.72182489,395.8477631,0.972468502,0.745060608,0.10271337,0.128077775,0.064980853,0.007906883,0.01753229,0.028949683,0.016152478,0.027299661,0.033468444,0.01155318,0.007116338,0.016318643,0.009169798,0.007975867,0.003329617,0.005209596,0.002053264,0.009343774,0.006508609,0.016827657,0.007172367,0.00700129,0.010173006,0.005144492,0.004192285,0.003702973,0.002530171,0.002026262,0.001451048,1.454213218,0,0.648230869,0,0.848848171,0.670228121,0,44.76586424,4.426248747,5.24395194,0.083396581,3.330580166,2.085198478,2.518427379,0,1.020534481,0.114388453,0.099692281,0.111915231,0.102149623,0.778430007,1.139652898,0.778163772,1.042692115,0.574905601,0.380346064,0.575210985,0.424077183,1.342353933,1.53351024,1.331749964,1.476007121,0.038550334,0.032839374,0.038653717,0.034406986,3.622362853,3.804066486,3.629344027,3.7522428,-0.153238561,-0.063848796,-0.151428918,-0.079946722,0.672172875,0.471058086,0.669493253,0.518037078,0.717970117,0.65501997,0.711297037,0.662495347,6.739826883,6.749517913,6.730719603,6.729482672,2.782680791,2.705112484,2.788374228,2.717137174,2.883956551,2.53869991,2.885602212,2.578251817,0.91559664,0.919588202,0.915941496,0.905235983
20,1,Mcf7,nan,0,0,8,nan,4,4,0,0,20240515,8258,12880,1533,459,1418,347,1467.539719,399.9216517,1.217723592,8462,0.483471625,102.5398077,1,0.641149068,0.821204423,110.7660509,116.498927,44.77722635,16.2289786,14.31782106,91.87719134,96.96017402,47.0909668,355.4812768,0.975892224,0.737648901,0.065467186,0.165377504,0.038477096,0.016525601,0.032607394,0.055164142,0.003067958,0.016472316,0.020523198,0.019493986,0.00650562,8.89E-06,0.006935168,0.015637803,0.004729143,0.012925953,0.011740107,0.002656398,0.008262131,0.006138365,0.004631665,0.006205406,0.00478589,0.006034958,0.007799857,0.009910491,0.007863121,0.00603092,0.00217017,0,0,1.05E-05,0,2.44E-06,0.082929827,0,69.74136417,3.354334398,1.635323371,0,0,0,0,0,0,0.184007258,0.173750344,0.193604992,0.177153897,0.541140838,0.683955652,0.475047378,0.628428608,0.423314879,0.270416373,0.492381233,0.326137621,1.139315765,1.260482829,1.083193442,1.20805115,0.048173998,0.043918715,0.050663116,0.045543993,2.845425244,2.932920206,2.784038244,2.896600135,-0.096350089,-0.037017675,-0.134452673,-0.05587916,0.500263063,0.323602657,0.574935049,0.391646805,0.76017163,0.727297056,0.781730891,0.735926685,6.9318526,6.94188862,6.935691725,6.919892335,2.235624285,2.161073311,2.254628104,2.189168899,1.335588138,1.190964854,1.3966225,1.236725546,0.469182244,0.468730127,0.46791747,0.466288539
