ImageNumber,ObjectNumber,Metadata_Cell,Metadata_FileLocation,Metadata_Frame,Metadata_Series,Metadata_batch,Metadata_channel,Metadata_hour,Metadata_hour,Metadata_label,Metadata_label,Metadata_time,AreaShape_Area,AreaShape_BoundingBoxArea,AreaShape_BoundingBoxMaximum_X,AreaShape_BoundingBoxMaximum_Y,AreaShape_BoundingBoxMinimum_X,AreaShape_BoundingBoxMinimum_Y,AreaShape_Center_X,AreaShape_Center_Y,AreaShape_Compactness,AreaShape_ConvexArea,AreaShape_Eccentricity,AreaShape_EquivalentDiameter,AreaShape_EulerNumber,AreaShape_Extent,AreaShape_FormFactor,AreaShape_MajorAxisLength,AreaShape_MaxFeretDiameter,AreaShape_MaximumRadius,AreaShape_MeanRadius,AreaShape_MedianRadius,AreaShape_MinFeretDiameter,AreaShape_MinorAxisLength,AreaShape_Orientation,AreaShape_Perimeter,AreaShape_Solidity,AreaShape_Zernike_0_0,AreaShape_Zernike_1_1,AreaShape_Zernike_2_0,AreaShape_Zernike_2_2,AreaShape_Zernike_3_1,AreaShape_Zernike_3_3,AreaShape_Zernike_4_0,AreaShape_Zernike_4_2,AreaShape_Zernike_4_4,AreaShape_Zernike_5_1,AreaShape_Zernike_5_3,AreaShape_Zernike_5_5,AreaShape_Zernike_6_0,AreaShape_Zernike_6_2,AreaShape_Zernike_6_4,AreaShape_Zernike_6_6,AreaShape_Zernike_7_1,AreaShape_Zernike_7_3,AreaShape_Zernike_7_5,AreaShape_Zernike_7_7,AreaShape_Zernike_8_0,AreaShape_Zernike_8_2,AreaShape_Zernike_8_4,AreaShape_Zernike_8_6,AreaShape_Zernike_8_8,AreaShape_Zernike_9_1,AreaShape_Zernike_9_3,AreaShape_Zernike_9_5,AreaShape_Zernike_9_7,AreaShape_Zernike_9_9,Granularity_10_BF,Granularity_11_BF,Granularity_12_BF,Granularity_13_BF,Granularity_14_BF,Granularity_15_BF,Granularity_16_BF,Granularity_1_BF,Granularity_2_BF,Granularity_3_BF,Granularity_4_BF,Granularity_5_BF,Granularity_6_BF,Granularity_7_BF,Granularity_8_BF,Granularity_9_BF,Texture_AngularSecondMoment_BF_3_00_256,Texture_AngularSecondMoment_BF_3_01_256,Texture_AngularSecondMoment_BF_3_02_256,Texture_AngularSecondMoment_BF_3_03_256,Texture_Contrast_BF_3_00_256,Texture_Contrast_BF_3_01_256,Texture_Contrast_BF_3_02_256,Texture_Contrast_BF_3_03_256,Texture_Correlation_BF_3_00_256,Texture_Correlation_BF_3_01_256,Texture_Correlation_BF_3_02_256,Texture_Correlation_BF_3_03_256,Texture_DifferenceEntropy_BF_3_00_256,Texture_DifferenceEntropy_BF_3_01_256,Texture_DifferenceEntropy_BF_3_02_256,Texture_DifferenceEntropy_BF_3_03_256,Texture_DifferenceVariance_BF_3_00_256,Texture_DifferenceVariance_BF_3_01_256,Texture_DifferenceVariance_BF_3_02_256,Texture_DifferenceVariance_BF_3_03_256,Texture_Entropy_BF_3_00_256,Texture_Entropy_BF_3_01_256,Texture_Entropy_BF_3_02_256,Texture_Entropy_BF_3_03_256,Texture_InfoMeas1_BF_3_00_256,Texture_InfoMeas1_BF_3_01_256,Texture_InfoMeas1_BF_3_02_256,Texture_InfoMeas1_BF_3_03_256,Texture_InfoMeas2_BF_3_00_256,Texture_InfoMeas2_BF_3_01_256,Texture_InfoMeas2_BF_3_02_256,Texture_InfoMeas2_BF_3_03_256,Texture_InverseDifferenceMoment_BF_3_00_256,Texture_InverseDifferenceMoment_BF_3_01_256,Texture_InverseDifferenceMoment_BF_3_02_256,Texture_InverseDifferenceMoment_BF_3_03_256,Texture_SumAverage_BF_3_00_256,Texture_SumAverage_BF_3_01_256,Texture_SumAverage_BF_3_02_256,Texture_SumAverage_BF_3_03_256,Texture_SumEntropy_BF_3_00_256,Texture_SumEntropy_BF_3_01_256,Texture_SumEntropy_BF_3_02_256,Texture_SumEntropy_BF_3_03_256,Texture_SumVariance_BF_3_00_256,Texture_SumVariance_BF_3_01_256,Texture_SumVariance_BF_3_02_256,Texture_SumVariance_BF_3_03_256,Texture_Variance_BF_3_00_256,Texture_Variance_BF_3_01_256,Texture_Variance_BF_3_02_256,Texture_Variance_BF_3_03_256
1,1,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,20199,26019,297,361,120,214,208.2775879994059,288.0433189761869,1.2941879497675557,20767,0.5947918386880982,160.3688422484416,1,0.7763173065836504,0.7726852967373141,179.41463780973933,181.20706387997132,70.178344238091,25.434270255302806,22.47220505424423,141.83534995918868,144.22779599328845,73.21943752499378,573.1503243191938,0.9726489141426301,0.7814090448147831,0.04769704680664903,0.1465274593992318,0.0659997043663047,0.009568009346915948,0.0058838224418681475,0.059910760219386926,0.014594974462781483,0.0140548003245482,0.01780844263258264,0.015868756324078637,0.004531396293681764,0.00947139385249404,0.016358972209944193,0.010122912452927822,0.0013037721486673106,0.007386155012575102,0.007601178884118563,0.004231658862535819,0.0036666631488958272,0.0033890131437088124,0.012263273895103975,0.0013106692394189974,0.002665987514405551,0.00406770997282196,0.006311673820914274,0.006794305263891196,0.006353257822753895,0.0012692517587962898,0.0016629536944261776,0.0,0.14127850945441586,0.0,0.5786544841626606,0.35335832688859375,0.32218668210832857,0.30934577409845265,64.5989804575998,3.9449332239506414,1.0410061153140195,0.2958679242802907,0.0029522790081922376,0.08830832388083346,0.0,0.009838433818001337,0.04601789483190829,0.1440012267599587,0.12449183891692109,0.1392461352142061,0.12781132154865732,0.5955192863297682,0.9208585185944063,0.6487792472024415,0.831960461285008,0.6086262233193173,0.39290413511516026,0.5715214656031273,0.4529684347749955,1.201727728409817,1.40760051616909,1.2402369697402282,1.3625448252831023,0.04294601028223316,0.036733152829785856,0.041513798537497586,0.03790536438832952,3.3108716675105723,3.5127734502863275,3.35212485308168,3.474822207562372,-0.18197591052649978,-0.06856563142102788,-0.15606170429093072,-0.09211148478633088,0.6961300587466831,0.4698258896791403,0.6580351745711668,0.5338881273833915,0.753819250849004,0.6827033753774023,0.7386550774938663,0.7008406822366509,7.1587510770946325,7.15065054809958,7.145422177009154,7.1459019769357495,2.64612721890322,2.559692419750024,2.6334465081158838,2.5907467295134365,2.447705997594383,2.112792579553272,2.3795136315326104,2.2097669788593493,0.7608063209810414,0.7584127745369216,0.7570732196837575,0.7604318600360926
1,2,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,34192,58642,501,622,232,404,386.5413254562471,514.066360552176,1.5661571868915323,37934,0.7414323623326862,208.6494824186839,1,0.5830633334470176,0.6385055142420115,260.1470540143034,275.85503439306666,88.28363381737297,29.511476728617854,26.1725046566048,182.01004269235858,174.5658556524347,-55.41255247490671,820.3229432149742,0.9013549849739021,0.5720676518410326,0.1041574857212695,0.16525631028251908,0.062134332993046194,0.03951417132988195,0.02332892994606032,0.014425368441786596,0.03570268126151753,0.008718264312939577,0.015771821901681846,0.011777270455998265,0.005705857524816914,0.004999825660180461,0.020918334742858143,0.013360294946783166,0.008333684311524104,0.01253162522388607,0.010804048223118536,0.012830338127205116,0.0044823449153094524,0.0048182801638876945,0.006039311919637878,0.003957319485917698,0.011762160325526714,0.002406332727342361,0.007978323028801505,0.005956299037504707,0.0027879287181522944,0.007786130269245592,0.0009076281289563861,0.0,0.42651513378671835,0.0,1.2974639525333866,0.547118027626651,0.47131242154965414,0.41097050984295325,57.93716041685087,4.268223498826267,1.6974554981324284,0.28675057255440384,0.7989260390382787,1.734670469285702,0.0,0.14725545452376282,0.47873906488384504,0.12348394477532254,0.10771746287967772,0.12571984159912325,0.11241740227720733,0.6552032690070689,0.9807634141915188,0.6282462183615396,0.8386747314254763,0.6292039586071024,0.44114328739932396,0.6442858447560679,0.5255935896506095,1.2514335717817842,1.451806131050089,1.2324617507044466,1.3725885411063954,0.03831363499798461,0.03305081536251842,0.03889863499975241,0.034877415615726125,3.501302342059704,3.698380112212451,3.4849691654580264,3.6357835372405516,-0.19225900224338036,-0.08597680904888313,-0.2006459267280888,-0.12258291680197757,0.7246700320371459,0.5316934139393484,0.7350624221729571,0.6148018924477591,0.7410306706271855,0.6794574898497298,0.7480795355434371,0.7017815644254104,7.309780177170639,7.3031274575040825,7.303878987569267,7.305467786103337,2.7764389099859335,2.7012517883158074,2.7785733008869262,2.737614645306746,2.8788326745579838,2.529128807116763,2.90406313227826,2.6970057026049474,0.8835089858912628,0.8774730553270729,0.8830773376599499,0.883920108507608
1,3,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,24118,37800,293,834,104,634,182.36425076706195,727.7370843353511,1.362833873893764,25814,0.5272988727465647,175.23695768850433,1,0.6380423280423281,0.7337651486038366,195.5128170031387,199.3037882229036,71.50524456289902,25.759794067975466,22.80350850198276,173.54262770349916,166.1233069268949,-24.925106048907452,642.6833329081849,0.9342992174788874,0.7087547069776476,0.04922183207698409,0.16359112166357032,0.040218804453842745,0.01570337838329412,0.05802920109417118,0.0398994771953324,0.018933005178383627,0.018156060086469732,0.020851930665269,0.010908410116806128,0.0038571689773326807,0.0031199612704490755,0.011194354740010317,0.011252160479996621,0.013204142684152778,0.0075978623893001775,0.018447498492318935,0.005297838899948494,0.015509746216705863,0.0023908951527552573,0.006807134034574285,0.005123298545731276,0.0048243227885186295,0.0029147966305595,0.008935983086896668,0.011588956673799,0.004320229609563232,0.005303410195660077,0.006299705145700938,0.0,0.20060944444014892,0.0,0.8837389881809968,0.42446706192681516,0.377077947193017,0.33190621715108326,65.47431351673629,3.446597630441311,0.2412776589732398,5.478186936575586e-06,0.0,0.003142796426002212,0.0,0.024035887566712558,0.11474745964399605,0.18895663150760483,0.16490702850197914,0.18826575068608042,0.17402099958225578,0.458701939435182,0.6805370854961177,0.46681669568171197,0.578221649484536,0.5584514132533829,0.34557192871503506,0.5522827796925528,0.44338014074680115,1.076460851982622,1.2616456303257575,1.0877586875577625,1.1846241736774872,0.04735317472267859,0.04077856487099739,0.0470826934019105,0.043385886259904825,2.858030788879642,3.03226832029926,2.8708944670463676,2.968858109846567,-0.17302317260217245,-0.06242717183932749,-0.16740806904587266,-0.10245541652070381,0.6465529099467171,0.4212958871550433,0.638872139445563,0.5237231213533328,0.7907579108540319,0.7302561022693149,0.7895715680862807,0.7563985748938751,7.365047635250085,7.3661361588949426,7.364188357182284,7.368256013745706,2.3490159616802413,2.2772748265537355,2.34631792249427,2.3166528163531925,1.6189943920826977,1.3992547674416187,1.6185026733662156,1.499396099405402,0.5194240828794712,0.5199479632344364,0.5213298422619825,0.5194044372224855
1,4,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,44947,61440,1959,882,1719,626,1842.149642912764,754.9405967027833,1.486979307874847,47845,0.4122927783937457,239.22436710588525,1,0.7315592447916667,0.6725043144206052,251.8010554705539,260.547500467765,105.38026380684383,36.82494026349544,32.28002478313795,233.12526422701532,229.40370568918115,7.631693827426274,916.4478348960021,0.9394294074615948,0.8276271927500592,0.05819099224444682,0.1250624826501965,0.02918145300554913,0.02043367506984937,0.0065108627700425714,0.06337799848131302,0.003673060130006481,0.014524631158310913,0.010898453581401703,0.010965347290928846,0.014736532504965497,0.021002934604722783,0.00806755617877765,0.007673800373601697,0.004306425128106904,0.016110670484810012,0.005018164267043114,0.008767153423927672,0.003202103185635243,0.00550113410384711,0.004888952412987603,0.00777893464631773,0.004548113187244395,0.007754104374730417,0.008144530497728389,0.004620814832024577,0.006455980321759098,0.0016425100760907995,0.004111330639061626,0.0,0.7641996770068189,0.0,1.0818325987984305,0.45213460467577593,0.39463178803978094,0.35933352253311807,62.24422472492498,3.7268549697805793,1.6227418618848402,0.0011405767557416372,0.5407456069078789,0.31064981711952583,0.13523702178827834,0.0,0.0,0.13635510210823087,0.11945256515068431,0.13950704739705355,0.12725091334367225,0.6528347187931774,1.0888741842741751,0.6781163560513308,0.8390298439353838,0.6366926065230676,0.3964364251910971,0.6222460607525294,0.534048450510641,1.2610639846022147,1.5162825332011098,1.2758240947260902,1.3914889207211694,0.03341043723458706,0.028088892532446234,0.03367367141892416,0.03052367123290104,3.478539327886324,3.705194036962591,3.4755895618148385,3.599887456635603,-0.1924157900803364,-0.0775177522035008,-0.19317682172599135,-0.13075014594091525,0.723298261524796,0.5082242136571595,0.7241574508717147,0.6290107699935601,0.7514265195534374,0.6908973155825547,0.7576586317193839,0.7208602261328426,7.4277107069242785,7.428398667457673,7.430712374733597,7.430523866021721,2.7537075190205558,2.665950040347946,2.743147614495278,2.7155395973562353,2.9410074683718506,2.5192765714069836,2.912137963478564,2.762331048006672,0.8984605467912541,0.9020376889202844,0.8975635798824797,0.9003402229855126
1,5,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,22633,35512,1754,868,1570,675,1665.9056245305528,780.3690628727963,1.637827995815241,24499,0.6181468926827228,169.7563860830895,1,0.6373338589772471,0.6105647250841152,197.0416091358093,206.81634364817495,65.76473218982953,23.82152361289511,21.2602916254693,162.09057607216775,154.8870405816288,-31.59229190040176,682.5117600329311,0.9238336258622801,0.6632955393881942,0.07112156797105933,0.1685488263468334,0.054382697877216335,0.018323475110581,0.04095388301506608,0.026378363546621382,0.02232297744577795,0.029988158695879705,0.02452474420280797,0.01828925773528458,0.012428502286183456,0.0021440690684752413,0.01357736284776385,0.005358420801421235,0.0066717632921648356,0.009741193822034684,0.004749225776514217,0.008979990003267295,0.01339877161008669,0.005754230712184507,0.004555675242413708,0.01599306302256393,0.00682318478471435,0.0056984741380924344,0.005650049664758071,0.0068101361303767195,0.002772264615819869,0.00232408521102543,0.0036151665554105907,0.0,1.439851785671626,0.0,1.3549704344923348,0.5663798731632571,0.49247507376754307,0.43359946667070726,57.87321954607911,3.0959673442304814,0.7255997711486889,0.17482790326269426,1.4005759480151412,0.6634182147400604,0.28679999752746216,0.0,0.0,0.19683630027407467,0.1762473893314616,0.19808108026373566,0.18157477347738615,0.4377069254841489,0.6279444239970556,0.43859330273978814,0.5595684374142817,0.5735726325540922,0.3842807384569685,0.5702139049807339,0.45503258858702006,1.0555025410468035,1.2301219906432301,1.0588031400584632,1.1720642396045244,0.048300187369126654,0.042001610777958664,0.048283672240062955,0.04399193504008582,2.811046769849539,2.967354585556557,2.806150253209343,2.9263352469022483,-0.18424645485494728,-0.07687757581819621,-0.18246102117346275,-0.10976775244243285,0.6593526079082872,0.45956489091565716,0.6563059199423027,0.5367845122133907,0.7980724749421743,0.7467013249907988,0.7985869417056659,0.7633774182618096,7.237198965939498,7.2350478468899535,7.241628424735336,7.238273749657127,2.3245638386141554,2.2594751141200717,2.3171809567122215,2.292600887661827,1.6151956736421837,1.4117657595803692,1.6023908418036754,1.4940165135223182,0.5132256497815799,0.509927545894362,0.5102460361358716,0.5133962377341508
1,6,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,28805,37056,965,1029,772,837,866.252560319389,932.1943065440028,1.1637162183763194,29371,0.3166413149167112,191.50891646630024,1,0.7773370034542314,0.8593160292938554,196.75606362424062,201.71762441591463,91.7877987534291,31.378705352107424,27.586228448267445,188.29342472084215,186.63204889086882,-37.13573659727739,649.0264786586926,0.9807292907970447,0.8927655268512414,0.014486075507518115,0.09316649060777818,0.02121744862095277,0.009904872166641484,0.0025872834787326153,0.06907339397712538,0.013284713204355888,0.008722352357446088,0.004195483519984222,0.001202263640068624,0.006698694140165565,0.04149415564685309,0.004825232400808067,0.003962606369291976,0.002723229049606625,0.0014440192379164974,0.0029259352374850036,0.0026732362199503932,0.005488656845110769,0.017066088089008006,0.002599592378335253,0.00018316349717970376,0.0002585855588060303,0.0023863806159803874,0.003999683061915277,0.0030843865492353345,0.0006976775389262921,0.002020420363623288,0.0032339109909887715,0.0,0.3205941645472128,0.0,0.9951560166163135,0.43410058330206724,0.3883486319138006,0.35083637570352827,62.76908380750428,4.209503358828365,1.9634426899624244,0.42830577614030385,0.14937387786088505,0.9026879405988879,0.0,0.1291091948477162,0.3959137750081042,0.11908356066864786,0.10165698650477947,0.11664457217576847,0.10424781995370473,0.6495499326670918,0.9816100178890876,0.6686277289481145,0.9214173453350478,0.6831556217863795,0.5203397879639678,0.6762618096680938,0.5531534447448258,1.248732877870183,1.4561818716462849,1.2627518419195467,1.4241344353254135,0.03578950537993379,0.030595185499278355,0.03529283631299364,0.031454022752336934,3.6047019051687172,3.8221365293238687,3.627470114956826,3.791618435720101,-0.22269073108167825,-0.11399463868728744,-0.21637500162719783,-0.13414106745205837,0.771216744966903,0.6082775686516184,0.7650248769044365,0.648275307882397,0.74429984198655,0.6798547135678569,0.7385459230474158,0.6915133318980927,7.691083705436245,7.6820035778175315,7.695917210093564,7.687955422203172,2.8875295305738606,2.8283626659366075,2.8884561509378095,2.849288239380811,3.4505697306785805,3.1113290804880904,3.4620417374044052,3.2026710447337834,1.025029915836413,1.0232347745942914,1.032667366588127,1.031022097517205
1,7,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,15907,30227,1967,1152,1786,985,1858.3543722889294,1050.5219085937008,1.8588738979551707,19892,0.8346636941496406,142.31451590790812,1,0.5262513646739669,0.5379601064386544,209.8474104807809,203.83571816538927,47.0,16.620119109015565,15.231546211727817,130.74745011723996,115.57554837901172,-57.978588143790496,609.5706345359769,0.7996682083249548,0.4873958395042605,0.11556739653377414,0.09604168954440735,0.06271669778289612,0.0773877196622718,0.022666173926075363,0.023468434287555177,0.02209022622850403,0.044638345596950006,0.012544749712172641,0.010418249719633375,0.01043703245231112,0.01148940263825999,0.005907613606625655,0.02361438806480275,0.005282594377343747,0.002740093548206497,0.010830191018443121,0.010581408509909762,0.004789578833914063,0.007761032771886859,0.009712427863930643,0.005302844730102019,0.00707813762184075,0.006036059654330492,0.00608353014147417,0.00036770231674239986,0.006729803234584641,0.007607113236125854,0.007394813390341209,0.1295633716370305,0.8459468829724786,0.0,0.9615258602926944,0.4375283960129256,0.40273901065898093,0.36803446432215275,64.68170412195485,2.0303913160876723,0.36985733994033165,0.0,0.0,0.0,0.0,0.0,0.0,0.2356959635792201,0.21291708910046006,0.23628081867030135,0.21558360926149608,0.36448841447539704,0.47841989758595455,0.3606984623403701,0.457576953433307,0.53129366965356,0.38764980170032814,0.5365807920929703,0.4145630895066448,0.965184478918615,1.0849657259947103,0.9591007522627503,1.062161777997541,0.05673345817179272,0.05052286731268941,0.05695380223134057,0.0513852005602868,2.484702743614644,2.6160055361603782,2.4837936903499584,2.594760597614307,-0.17895953535742243,-0.08754780625472035,-0.18051997615752774,-0.10345686495283538,0.6215849068717136,0.46150456086103897,0.6237973688795017,0.49653570566587996,0.8217391304347825,0.7801024140453549,0.8228563982277821,0.7860497237569061,7.2567039833376725,7.257963689565738,7.254235079489185,7.257629571165483,2.1018519073943684,2.080894027421286,2.1064722363163595,2.089702165412648,1.1908070482762483,1.0841496873162484,1.1959848006146103,1.1056212161105492,0.3888238656879075,0.39064239622555164,0.3891708157387477,0.39079954238596315
1,8,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,27273,35530,818,1222,631,1032,724.9278040552928,1126.3548197851355,1.558195127198885,28677,0.2816410296470314,186.34661817044628,1,0.767604840979454,0.6417681473549891,190.72508696989453,210.35446275275456,88.23264701911646,29.52714503276669,25.80697580112788,185.30789347627743,183.00450563557217,-36.65745685729402,730.7726906832801,0.9510409038602364,0.7847649009822163,0.058007356916080596,0.15663941029693876,0.016662355120230364,0.02105994782344442,0.005614016098393205,0.07526264463832338,0.011530175461696943,0.01021578108469894,0.01029600202632947,0.00610327556644684,0.006096158677868594,0.013323244538530437,0.0034683815250990823,0.0021401195559807695,0.006576228934495666,0.019127724659747096,0.007658868002623646,0.005393823817032312,0.0011309440821519069,0.010930135875011581,0.005517171540934717,0.0019637284431638425,0.0018367527349837732,0.00336494881605657,0.009904800126364178,0.0019488841573918052,0.0032456842374600733,0.0035159665338436417,0.002496404368024281,0.0,0.3795966418691646,0.0,1.1622848927019886,0.482108892211359,0.4161623955173364,0.36430008401307945,61.703753838050204,4.8566996568432,0.7720551741353447,0.0,0.673744151845052,1.1888587665523338,0.0,0.15548726167443414,0.4737195763540229,0.1227932358096045,0.10647662393703208,0.12390761145102121,0.11263884994117765,0.6395790264987786,0.9655892741843594,0.6194623817389998,0.8321736499773105,0.6378562260547074,0.4544978015676971,0.6481497806498975,0.5289960074499711,1.232328871468339,1.4470986335248128,1.2151868023145145,1.3712013102934382,0.038569999188538664,0.03269692327781682,0.039067623902765976,0.03491416849124674,3.498019875833263,3.709218787661742,3.4807293166997875,3.632336914608379,-0.1948129554019429,-0.08674126355253586,-0.20080516753030228,-0.12473608384464867,0.7280042282394089,0.5344268521941139,0.7349808812049028,0.6190367698857381,0.7398834805487691,0.679363394869893,0.744190524986087,0.7042660628008577,7.7920691599323435,7.795928443921151,7.791485207989187,7.788307366510361,2.7843756117381977,2.707828336792208,2.780662812935849,2.7420136702993134,2.892603893732222,2.5745954471946675,2.9017085465224497,2.701442468526885,0.8830457300577486,0.8850461803447587,0.8802927320653602,0.8834040296260497
1,9,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,17860,23408,1309,1295,1155,1143,1231.5008398656214,1219.1357222844345,1.187817635995923,18156,0.3276394443569763,150.79807117125208,1,0.762987012987013,0.8418800745971012,155.2851847715634,160.52414148656894,72.40165743959182,24.7793252515438,21.840329667841555,145.88615160723526,146.71388259836934,-48.90245975031664,516.3218971944477,0.9836968495263274,0.8724264620219442,0.037831440149193124,0.10536771869260476,0.023196584267566697,0.024670676919725715,0.011172514584750612,0.06950434501750978,0.013742446600240325,0.007206906303462684,0.009411373111614985,0.0015644669299402462,0.0049564510725800485,0.032737703746579624,0.004303460946802226,0.0005908919918667278,0.00359201545888733,0.004437962468481246,0.0063957366427718,0.002092062084000689,0.005618905111365912,0.005904137048450326,0.002336282591311129,0.0027799086829111593,0.002369047272815429,0.0010333815289710593,0.008970150945794734,0.007232697648139366,0.0004256254751391591,0.0015276175998788055,0.003743954985869447,0.0,0.22498574959292927,0.0,0.7399413117947639,0.32550839096184647,0.28287885660244966,0.2783902581248824,66.22101126812925,3.451213280889042,0.9598612622488494,0.17004708065206506,0.6760443867479657,0.6172924423875139,0.0,0.08542140790701361,0.26177249604588393,0.1317028871311433,0.11241154271758946,0.13147348006332318,0.12165027932437363,0.6346761680363197,1.0149522922969514,0.6283017782125798,0.7687978649338594,0.6305058185275216,0.4026607553525244,0.6323735279823965,0.5530714821666742,1.2424236678732608,1.4747157670229443,1.2337040330499536,1.3328468073423376,0.04182008679658604,0.03474454619204105,0.042074538620213,0.03869709762999084,3.454919940033142,3.6747873046157364,3.4514277862464557,3.5571484022807986,-0.1939475980768364,-0.07212575161961574,-0.19301284876382122,-0.14139525534265962,0.7237776686694212,0.49030559590340156,0.7222249615193621,0.6465033441165574,0.7491935892798588,0.6768877739599447,0.749243252575243,0.7170931565942691,7.24843399804609,7.243483825925063,7.241295965931979,7.240136922719889,2.7481631499789803,2.652494654216714,2.7450841906700165,2.724664674038439,2.800702248517119,2.383291842477533,2.789851298546772,2.6715637779567416,0.8588446041383673,0.8495610336936217,0.8545382691898364,0.8600904107226519
1,10,Mcf7,nan,0,0,0,nan,6,6,0,0,20240515,22302,28658,1161,1328,983,1167,1067.7147789435926,1246.4219800914716,1.1763899574230612,22624,0.4280166854678139,168.5104991586091,1,0.7782120175867122,0.8500582597547399,177.60192451531609,178.70926109186397,78.16009211867653,27.576340257036325,24.331050121192877,159.57175334403894,160.5114391023994,-86.1856406483699,574.1858582251266,0.9857673267326733,0.86619257848241,0.024980823673996965,0.10767539756894562,0.03885104924320653,0.015028967903895697,0.024979033026432163,0.06716656495462249,0.01641404244545972,0.005538130531184458,0.003730876479525484,0.0068383402460525985,0.007689130506872709,0.028760831715580314,0.0031162715673554325,0.0017084117453319188,0.0028601156001276614,0.004522943858615034,0.005788586237052909,0.007120904190507747,0.0023793613938572484,0.00446603922790809,0.01197404973110656,0.0010729492426513956,0.0015229302578241384,0.0025024559327693967,0.007234228799416353,0.00831569262805334,0.0037675508487893875,0.0005670765775294829,0.0026797780260573714,0.0,0.3422535899437181,0.0,1.130193267285096,0.48682942438226834,0.4207433459751878,0.3675591553310072,61.71268169276547,2.453742449597734,2.5019368484555056,0.5708786350351418,1.0982398425167423,1.0449764357504039,0.0,0.14200949672336036,0.4329680153710684,0.13705224611450614,0.11638182731559207,0.13392994464125738,0.12234675539404505,0.5504376919198863,0.858454688804378,0.5743115892060864,0.7196738022426095,0.6731237422939728,0.4890479515293468,0.6597258611933361,0.5696448434407051,1.1689646240365175,1.384935503251902,1.1866221288682064,1.2929939634085106,0.040865019309912494,0.03472814350709538,0.040242473000882566,0.03714258458032081,3.3778847191938786,3.5996709911748814,3.3991453308371375,3.5210697060651324,-0.22947705755005623,-0.11157031534845885,-0.2196068837835731,-0.1513080713940437,0.763802145674145,0.5886045254569438,0.7534346137841111,0.6618656258182185,0.7676795453503827,0.7008947364665759,0.7603411023766837,0.7250966219125959,7.526467757459095,7.52100918282163,7.52167517124075,7.520711704197942,2.7539388446581063,2.6898743834637457,2.7540540820112325,2.724204907427609,2.8174281529890237,2.5017615638707866,2.8012701768381163,2.6248837859430836,0.8419664612272246,0.8400540631687914,0.8438954415110587,0.836139397046427
